id,code,name,parent_id/id,type,user_type/id,reconcile
5020-1,5020-1,ค่าธรรมเนียมอื่น,504,Regular,account.data_account_account_type_expense,FALSE
5021,5021,ค่าธรรมเนียมภาษีอากร,504,Regular,account.data_account_account_type_expense,FALSE
5022,5022,ค่าคอมมิชชั่น,504,Regular,account.data_account_account_type_expense,FALSE
5023,5023,ค่าบริการวิชาชีพ,504,Regular,account.data_account_account_type_expense,FALSE
5023-1,5023-1,ค่าที่ปรึกษา,504,Regular,account.data_account_account_type_expense,FALSE
5024,5024,ค่าเสื่อมราคาอาคารเก่า,504,Regular,account.data_account_account_type_expense,FALSE
5024-1,5024-1,ค่าเสื่อมราคา - ส่วนปรับปรุงอาคารเช่า,504,Regular,account.data_account_account_type_expense,FALSE
5024-2,5024-2,ค่าเสื่อมราคา-อุปกรณ์ดำเนินงาน,504,Regular,account.data_account_account_type_expense,FALSE
5024-3,5024-3,ค่าเสื่อมราคา-เครื่องใช้สำนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5024-4,5024-4,ค่าเสื่อมราคา-ยานพาหนะ,504,Regular,account.data_account_account_type_expense,FALSE
5024-5,5024-5,ค่าเสื่อมราคา-อาคารและส่วนปรับปรุงใหม่,504,Regular,account.data_account_account_type_expense,FALSE
5024-6,5024-6,ค่าเสื่อมราคา-อาคารและส่วนตกแต่งอาคาร,504,Regular,account.data_account_account_type_expense,FALSE
5024-7,5024-7,ค่าเสื่อมราคา - อุปกรณ์ UTILITY,504,Regular,account.data_account_account_type_expense,FALSE
5025,5025,ค่าเบี้ยประกันภัย,504,Regular,account.data_account_account_type_expense,FALSE
5026,5026,ค่าซ่อมแซมบำรุงรักษา,504,Regular,account.data_account_account_type_expense,FALSE
5027,5027,ค่าอบรมสัมนา,504,Regular,account.data_account_account_type_expense,FALSE
5027-1,5027-1,ค่าอบรมพัฒนาบุคคากร(T.200%),504,Regular,account.data_account_account_type_expense,FALSE
5027-2,5027-2,ค่าอบรมพัฒนา - ดูงานต่างประเทศ,504,Regular,account.data_account_account_type_expense,FALSE
5028,5028,ค่ารักษาความปลอดภัย,504,Regular,account.data_account_account_type_expense,FALSE
5029,5029,ค่าใช้จ่ายจัดตั้งบริษัท,504,Regular,account.data_account_account_type_expense,FALSE
5030,5030,เงินสบทบกองทุน,504,Regular,account.data_account_account_type_expense,FALSE
5030-1,5030-1,ค่าเงินสมทบกองทุนทดแทน,504,Regular,account.data_account_account_type_expense,FALSE
5030-2,5030-2,เงินสบทมกองทุนส่งเสริมและพัฒนาคนพิการ,504,Regular,account.data_account_account_type_expense,FALSE
5031,5031,ค่าบริจาคการกุศล,504,Regular,account.data_account_account_type_expense,FALSE
5032,5032,ค่าใช้จ่ายปีใหม่,504,Regular,account.data_account_account_type_expense,FALSE
5032-1,5032-1,ค่าใช้จ่ายเที่ยวประจำปี,504,Regular,account.data_account_account_type_expense,FALSE
5032-2,5032-2,ค่าใช้จ่ายทำบุญบริษัท,504,Regular,account.data_account_account_type_expense,FALSE
5033,5033,ค่าเช่าลิสซิ่ง,504,Regular,account.data_account_account_type_expense,FALSE
5034,5034,ค่าใช้จ่ายที่ไม่ถือเป็นค่าใช้จ่าย,504,Regular,account.data_account_account_type_expense,FALSE
5034-1,5034-1,ภาษีซื้อไม่ขอคืน,504,Regular,account.data_account_account_type_expense,FALSE
5034-2,5034-2,ภาษีซื้อไม่ขอคืนแต่ถือเป็นคชจ.,504,Regular,account.data_account_account_type_expense,FALSE
5018-1,5018-1,ค่าโฆษณาประชาสัมพันธ์,503,Regular,account.data_account_account_type_expense,FALSE
5035,5035,ค่าใช้จ่ายเบ็ดเตล็ด,504,Regular,account.data_account_account_type_expense,FALSE
5036,5036,ดอกเบี้ยจ่าย,504,Regular,account.data_account_account_type_expense,FALSE
5036-1,5036-1,ดอกเบี้ยจ่าย- บริษัทเกี่ยวข้องกัน,504,Regular,account.data_account_account_type_expense,FALSE
5036-2,5036-2,ดอกเบี้ยจ่าย - ขายลดลูกหนี้,504,Regular,account.data_account_account_type_expense,FALSE
5037,5037,ส่วนลดจ่าย,504,Regular,account.data_account_account_type_expense,FALSE
5038,5038,ภาษีเงินได้นิติบุคคล,504,Regular,account.data_account_account_type_expense,FALSE
5038-1,5038-1,ภาษีเงินได้นิติบุคคล ถูก หักณ.ที่จ่ายเกิน3 ปี,504,Regular,account.data_account_account_type_expense,FALSE
5039,5039,ขาดทุนจากการจำหน่ายทรัพย์สิน,504,Regular,account.data_account_account_type_expense,FALSE
5039-1,5039-1,ขาดทุนจากการด้อยค่าทรัพย์สิน,504,Regular,account.data_account_account_type_expense,FALSE
5039-2,5039-2,ขาดทุนจากการตีราคา-ที่ดิน,504,Regular,account.data_account_account_type_expense,FALSE
5040,5040,ค่าวัสดุสำนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5041,5041,เงินประกันสังคมส่วนของนายจ้าง,504,Regular,account.data_account_account_type_expense,FALSE
5041-1,5041-1,เงินสมทบกองทุนสำรองเลี้ยงชีพ PVF,504,Regular,account.data_account_account_type_expense,FALSE
5041-2,5041-2,คชจ.จากประมาณการตามหลักคณิตศาสตร์ประกันภัย,504,Regular,account.data_account_account_type_expense,FALSE
5042,5042,เงินชดเชยพนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5043,5043,ค่าใช้จ่ายสรรหาบุคลากร,504,Regular,account.data_account_account_type_expense,FALSE
5044,5044,หนี้สูญ,504,Regular,account.data_account_account_type_expense,FALSE
5045,5045,ขาดทุนจากอัตราแลกเปลี่ยน,504,Regular,account.data_account_account_type_expense,FALSE
5046,5046,ค่าบริการดูแลรักษาความสะอาด,504,Regular,account.data_account_account_type_expense,FALSE
5047,5047,ค่าสอบบัญชี,504,Regular,account.data_account_account_type_expense,FALSE
5048,5048,ภาษีเงินได้นิติบุคคลไม่เกิน 5 ปี,504,Regular,account.data_account_account_type_expense,FALSE
5049,5049,ขาดทุนจากการจำหน่ายตั๋วล่วงหน้า,504,Regular,account.data_account_account_type_expense,FALSE
5050,5050,ค่าภาษีตั๋วเครื่องบิน,504,Regular,account.data_account_account_type_expense,FALSE
5051,5051,ค่าตอบแทนผู้บริหาร,504,Regular,account.data_account_account_type_expense,FALSE
5018-2,5018-2,ค่าส่งเสริมการขาย,503,Regular,account.data_account_account_type_expense,FALSE
5052,5052,ค่าบริการอินเทอร์เนต,504,Regular,account.data_account_account_type_expense,FALSE
5053,5053,ค่าสิทธิในการจัดงานประกวดตัดจำหน่าย,504,Regular,account.data_account_account_type_expense,FALSE
5054,5054,หนี้สงสัยจะสูญ,504,Regular,account.data_account_account_type_expense,FALSE
5055,5055,เงินปันผลจ่าย,504,Regular,account.data_account_account_type_expense,FALSE
5056,5056,ขาดทุนจากการลงทุน,504,Regular,account.data_account_account_type_expense,FALSE
5057,5057,ค่าตอบแทนกรรมการ,504,Regular,account.data_account_account_type_expense,FALSE
5058,5058,ค่าธรรมเนียมบ.ศูนย์รับฝากหลักทรัพย์,504,Regular,account.data_account_account_type_expense,FALSE
5059,5059,ค่าใช้จ่ายจัดหาข้อมูลและข่าวสาร,504,Regular,account.data_account_account_type_expense,FALSE
5060,5060,ค่าใช้จ่ายในการประชุมผู้ถือหุ้น,504,Regular,account.data_account_account_type_expense,FALSE
5061,5061,ค่าธรรมเนียม กลต.และตลาดหลักทรัพย์,504,Regular,account.data_account_account_type_expense,FALSE
5062,5062,ค่าสิทธิ์ในการประกวดตัดบัญชี,504,Regular,account.data_account_account_type_expense,FALSE
5063,5063,เงินสนับสนุนงานแสดงศิลปะ,504,Regular,account.data_account_account_type_expense,FALSE
5064,5064,ผลขาดทุนจากด้อยค่า - ค่าสิทธฺ์,504,Regular,account.data_account_account_type_expense,FALSE
5065,5065,สำรองด้อยค่า - เงินลงทุน,504,Regular,account.data_account_account_type_expense,FALSE
5065-1,5065-1,สำรองด้อยค่า - เงินให้กู้ยืม,504,Regular,account.data_account_account_type_expense,FALSE
5066,5066,ค่าใช้จ่ายBID งาน,504,Regular,account.data_account_account_type_expense,FALSE
5067,5067,ค่าใช้จ่ายในการออกหุ้นให้กับพนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5067-1,5067-1,ค่าใช้จ่ายในการเพิ่มทุน RO,504,Regular,account.data_account_account_type_expense,FALSE
5068,5068,ประมาณการค่าใช้จ่ายที่อาจจะเกิดขึ้น,504,Regular,account.data_account_account_type_expense,FALSE
